source,distance (DIFF),type
Total,0.7837837837837838,negative
Total,0.8823529411764701,negative
Total,0.7142857142857142,negative
Total,0.9137931034482758,negative
Total,1.0,negative
Total,1.6666666666666665,negative
Total,0.8571428571428572,negative
Total,0.75,negative
Total,0.5454545454545454,negative
Total,0.8888888888888888,negative
Total,0.8571428571428577,negative
Total,1.0,negative
Total,1.0,negative
Total,0.8314606741573032,negative
Total,0.8695652173913042,negative
Total,1.0,negative
Total,1.333333333333333,negative
Total,0.33333333333333304,negative
Total,0.9999999999999996,negative
Total,1.125,negative
Total,1.5,negative
Total,1.0476190476190474,negative
Total,0.6666666666666667,negative
Total,1.0,negative
Total,1.1875,negative
Total,1.0454545454545456,negative
Total,0.5,negative
Total,0.8877551020408161,negative
Total,1.0,negative
Total,0.0,negative
Total,0.9210526315789471,negative
Total,0.90625,negative
Total,0.9662162162162162,negative
Total,0.9528301886792452,negative
Total,0.9315068493150684,negative
Total,0.9999999999999998,negative
Total,1.0340909090909092,negative
Total,1.0416666666666667,negative
Total,0.875,negative
Total,0.9272727272727272,negative
Total,0.9285714285714284,negative
Total,1.0285714285714285,negative
Total,0.8888888888888888,negative
Total,0.9384615384615382,negative
Total,1.0,negative
Total,1.0292397660818717,negative
Total,1.0482758620689656,negative
Total,0.9444444444444442,negative
Total,0.8878504672897194,negative
Total,1.0,negative
Total,0.0,negative
Total,0.0,negative
Total,0.7,negative
Total,1.1500000000000001,negative
Total,0.9090909090909092,negative
Total,0.833333333333333,negative
Total,0.0,negative
Total,1.0,negative
Total,1.0399999999999998,negative
Total,0.857142857142857,negative
Total,0.9781420765027318,negative
Total,0.9666666666666663,negative
Total,0.7142857142857146,negative
Total,0.8666666666666667,negative
Total,1.0000000000000002,negative
Total,0.9259259259259256,negative
Total,1.153846153846154,negative
Total,0.8235294117647061,negative
Total,1.0,negative
Total,0.9027777777777779,negative
Total,0.75,negative
Total,0.7872340425531914,negative
Total,1.0,negative
Total,1.2000000000000002,negative
Total,1.3571428571428572,negative
Total,0.9199999999999997,negative
Total,1.0,negative
Total,0.9642857142857142,negative
Total,2.0,negative
Total,0.8333333333333333,negative
Total,0.8888888888888888,negative
Total,0.7777777777777777,negative
Total,0.0,negative
Total,0.898395721925134,negative
Total,0.0,negative
Total,1.0,negative
Total,0.75,negative
Total,0.6153846153846154,negative
Total,0.75,negative
Total,0.75,negative
Total,0.75,negative
Total,0.75,negative
Total,0.75,negative
Total,0.75,negative
Total,0.75,negative
Total,1.0,negative
Total,1.0,negative
Total,1.0,negative
Total,0.8888888888888886,negative
Total,0.4545454545454546,negative
Total,0.7142857142857144,negative
Total,0.9583333333333333,negative
Total,0.8333333333333333,negative
Total,1.0,negative
Total,1.0679611650485432,negative
Total,2.0,negative
Total,0.909090909090909,negative
Total,1.5,negative
Total,1.0,negative
Total,0.0,negative
Total,0.0,negative
Total,1.3333333333333333,negative
Total,0.7142857142857142,negative
Total,0.8333333333333333,negative
Total,1.0000000000000007,negative
Total,0.75,negative
Total,1.0,negative
Total,0.0,negative
Total,1.6666666666666667,negative
Total,1.0,negative
Total,1.0,negative
Total,0.6666666666666665,negative
Total,0.9999999999999998,negative
Total,2.0,negative
Total,1.333333333333333,negative
Total,1.0,negative
Total,0.625,negative
Total,0.8260869565217392,negative
Total,1.0447761194029852,negative
Total,1.0270270270270279,negative
Total,1.126126126126126,negative
Total,1.0434782608695652,negative
Total,1.0447761194029852,negative
Total,1.0956521739130434,negative
Total,1.0447761194029852,negative
Total,1.0441176470588236,negative
Total,1.0447761194029852,negative
Total,1.0579710144927534,negative
Total,1.0362318840579712,negative
Total,1.0645669291338582,negative
Total,1.0447761194029852,negative
Total,1.0601900739176346,negative
Total,1.0447761194029852,negative
Total,1.036649214659686,negative
Total,1.0000000000000002,negative
Total,1.025,negative
Total,1.0447761194029852,negative
Total,1.0126582278481016,negative
Total,1.0447761194029852,negative
Total,1.0579710144927534,negative
Total,1.067357512953368,negative
Total,1.0447761194029852,negative
Total,1.0142857142857142,negative
Total,1.0447761194029852,negative
Total,1.0447761194029852,negative
Total,1.0447761194029852,negative
Total,1.0447761194029852,negative
Total,1.0447761194029852,negative
Total,1.036697247706422,negative
Total,1.027027027027027,negative
Total,1.02803738317757,negative
Total,1.0434782608695656,negative
Total,1.1021355617455895,negative
Total,1.0447761194029852,negative
Total,1.0441176470588236,negative
Total,1.0447761194029852,negative
Total,1.0447761194029852,negative
Total,1.0394736842105263,negative
Total,1.042857142857143,negative
Total,1.0447761194029852,negative
Total,1.0348837209302328,negative
Total,1.0572916666666665,negative
Total,1.0294117647058825,negative
Total,1.0612244897959182,negative
Total,1.0449438202247192,negative
Total,1.042857142857143,negative
Total,1.0324324324324325,negative
Total,1.0246913580246915,negative
Total,1.0422535211267605,negative
Total,0.9576923076923078,negative
Total,1.0447761194029852,negative
Total,1.0727272727272732,negative
Total,1.074468085106383,negative
Total,1.0447761194029852,negative
Total,1.0447761194029852,negative
Total,1.0447761194029852,negative
Total,1.0447761194029852,negative
Total,1.0,negative
Total,0.9999999999999998,negative
Total,0.9886363636363638,negative
Total,1.0236686390532543,negative
Total,0.99,negative
Total,1.0185185185185188,negative
Total,1.0566037735849059,negative
Total,1.0373831775700937,negative
Total,1.042857142857143,negative
Total,1.0521739130434784,negative
Total,1.064102564102564,negative
Total,1.0277777777777775,negative
Total,1.050520059435364,negative
Total,1.0447761194029852,negative
Total,1.0588235294117643,negative
Total,1.04,negative
Total,1.0579710144927537,negative
Total,1.0416666666666667,negative
Total,1.0447761194029852,negative
Total,1.0675675675675678,negative
Total,1.0447761194029852,negative
Total,1.0447761194029852,negative
Total,1.0447761194029852,negative
Total,1.0441176470588236,negative
Total,1.0375,negative
Total,1.0447761194029852,negative
Total,1.0416666666666665,negative
Total,1.0447761194029852,negative
Total,1.0273972602739725,negative
Total,1.0675675675675675,negative
Total,1.0447761194029852,negative
Total,1.0337078651685394,negative
Total,1.0447761194029852,negative
Total,1.0447761194029852,negative
Total,1.0240963855421688,negative
Total,1.0447761194029852,negative
Total,1.0394736842105263,negative
Total,1.0093457943925233,negative
Total,1.0430107526881722,negative
Total,1.039301310043668,negative
Total,1.0155038759689923,negative
Total,1.0,negative
Total,1.0909090909090915,negative
Total,0.9000000000000001,negative
Total,1.0833333333333333,negative
Total,1.0689655172413794,negative
Total,1.0,negative
Total,1.0833333333333333,negative
Total,0.9615384615384615,negative
Total,1.1176470588235292,negative
Total,1.0999999999999999,negative
Total,1.0597014925373134,negative
Total,1.0465116279069766,negative
Total,1.0965517241379308,negative
Total,1.0,negative
Total,0.8333333333333333,negative
Total,1.0,negative
Total,0.6666666666666665,negative
Total,0.6666666666666665,negative
Total,0.6666666666666665,negative
Total,0.6666666666666665,negative
Total,0.625,negative
Total,0.75,negative
Total,0.8,negative
Total,0.6666666666666665,negative
Total,0.75,negative
Total,0.7142857142857153,negative
Total,1.1971830985915493,negative
Total,1.183098591549296,negative
Total,1.1842105263157896,negative
Total,0.6666666666666667,negative
Total,0.6363636363636365,negative
Total,1.09375,negative
Total,1.1111111111111114,negative
Total,1.1546391752577319,negative
Total,1.0394088669950738,negative
Total,0.8235294117647061,negative
Total,0.9166666666666663,negative
Total,0.9333333333333333,negative
Total,1.0975609756097562,negative
Total,0.7750000000000001,negative
Total,0.9268292682926829,negative
Total,1.0338983050847457,negative
Total,1.0952380952380956,negative
Total,0.8823529411764706,negative
Total,0.9625000000000001,negative
Total,1.0357142857142856,negative
Total,1.0502512562814073,negative
Total,1.1226415094339623,negative
Total,1.1391304347826092,negative
Total,1.1287128712871286,negative
Total,1.076923076923077,negative
Total,1.0341685649202732,negative
Total,1.0582089552238807,negative
Total,1.1176470588235292,negative
Total,1.1300000000000001,negative
Total,1.0806045340050376,negative
Total,1.09375,negative
Total,1.0000000000000002,negative
Total,1.1666666666666667,negative
Total,1.070038910505837,negative
Total,1.1218487394957983,negative
Total,1.1111111111111112,negative
Total,1.0,negative
Total,0.9000000000000001,negative
Total,1.0,negative
Total,1.0638297872340423,negative
Total,1.6666666666666665,negative
Total,1.0,negative
Total,1.3043478260869565,negative
Total,1.0,negative
Total,1.0863636363636366,negative
Total,1.0863636363636366,negative
Total,1.0905172413793105,negative
Total,0.9999999999999998,negative
Total,1.5625,negative
Total,1.0666666666666669,negative
Total,1.2989690721649485,negative
Total,1.0000000000000004,negative
Total,1.1363636363636362,negative
Total,1.1071428571428572,negative
Total,1.3414634146341464,negative
Total,1.1610169491525424,negative
Total,0.33333333333333326,negative
Total,0.75,negative
Total,1.1836734693877546,negative
Total,0.8444444444444443,negative
Total,1.0,negative
Total,1.0,negative
Total,1.0,negative
Total,1.3846153846153846,negative
Total,1.0752212389380538,negative
Total,1.3000000000000003,negative
Total,0.9375,negative
Total,1.1538461538461542,negative
Total,1.038961038961039,negative
Total,1.0158730158730158,negative
Total,1.0740740740740744,negative
Total,1.0384615384615388,negative
Total,1.0377358490566035,negative
Total,1.0377358490566035,negative
Total,1.0555555555555556,negative
Total,1.0686274509803921,negative
Total,0.9852941176470587,negative
Total,0.9677419354838712,negative
Total,1.145945945945946,negative
Total,1.074626865671642,negative
Total,0.7499999999999998,negative
Total,1.10752688172043,negative
Total,0.8333333333333333,negative
Total,0.6666666666666663,negative
Total,1.0303030303030305,negative
Total,1.2708333333333333,negative
Total,1.25,negative
Total,1.0384615384615383,negative
Total,0.9999999999999998,negative
Total,1.0,negative
Total,1.06896551724138,negative
Total,1.0,negative
Total,0.9999999999999998,negative
Total,1.0,negative
Total,1.0,negative
Total,0.9629629629629632,negative
Total,0.7894736842105268,negative
Total,1.082926829268293,negative
Total,2.0,negative
Total,1.333333333333333,negative
Total,0.6923076923076918,negative
Total,1.1885245901639343,negative
Total,1.0,negative
Total,1.0,negative
Total,1.0619469026548671,negative
Total,1.0534759358288774,negative
Total,1.0572916666666665,negative
Total,1.0534759358288774,negative
Total,1.0531914893617031,negative
Total,1.0165745856353592,negative
Total,1.0223463687150836,negative
Total,1.0227272727272725,negative
Total,1.0337078651685392,negative
Total,1.0080321285140559,negative
Total,1.0625,negative
Total,1.0,negative
Total,1.5,negative
Total,1.12,negative
Total,1.4782608695652175,negative
Total,1.2180851063829787,negative
Total,1.106382978723404,negative
Total,1.0866666666666667,negative
Total,1.0000000000000002,negative
Total,1.1724137931034484,negative
Total,1.3333333333333333,negative
Total,1.0,negative
Total,1.1428571428571432,negative
Total,1.3076923076923082,negative
Total,1.0,negative
Total,1.2222222222222223,negative
Total,1.0,negative
Total,1.0000000000000002,negative
Total,1.25,negative
Total,0.0,negative
Total,1.2999999999999998,negative
Total,2.0,negative
Total,0.8125,negative
Total,1.0,negative
Total,1.0,negative
Total,1.1052631578947365,negative
Total,1.0,negative
Total,0.9999999999999998,negative
Total,1.1636363636363636,negative
Total,1.3,negative
Total,1.6666666666666667,negative
Total,1.6666666666666667,negative
Total,1.6666666666666667,negative
Total,1.6666666666666667,negative
Total,1.6666666666666667,negative
Total,1.6666666666666667,negative
Total,1.6666666666666667,negative
Total,1.6666666666666667,negative
Total,1.6666666666666667,negative
Total,1.6666666666666667,negative
Total,1.6666666666666667,negative
Total,1.4,negative
Total,1.6666666666666667,negative
Total,1.6666666666666667,negative
Total,1.6666666666666667,negative
Total,1.6666666666666667,negative
Total,1.6666666666666667,negative
Total,1.4999999999999998,negative
Total,1.6666666666666667,negative
Total,1.6666666666666667,negative
Total,1.5,negative
Total,1.2222222222222225,negative
Total,1.1818181818181819,negative
Total,1.6666666666666667,negative
Total,1.6666666666666667,negative
Total,1.6666666666666667,negative
Total,1.6666666666666667,negative
Total,0.9074074074074074,negative
Total,1.6666666666666667,negative
Total,1.6666666666666667,negative
Total,1.6666666666666667,negative
Total,1.4,negative
Total,1.2000000000000002,negative
Total,0.9156626506024097,negative
Total,1.0416666666666665,negative
Total,1.1764705882352942,negative
Total,1.1714285714285713,negative
Total,1.6666666666666667,negative
Total,1.6666666666666667,negative
Total,1.6666666666666667,negative
Total,0.9999999999999998,negative
Total,1.1764705882352942,negative
Total,1.0,negative
Total,1.6666666666666667,negative
Total,1.6666666666666667,negative
Total,1.1875,negative
Total,1.6666666666666667,negative
Total,1.6666666666666667,negative
Total,1.6666666666666667,negative
Total,1.6666666666666667,negative
Total,1.6666666666666667,negative
Total,1.1111111111111112,negative
Total,1.5,negative
Total,1.6666666666666667,negative
Total,1.6666666666666667,negative
Total,1.28,negative
Total,1.3333333333333328,negative
Total,1.6666666666666667,negative
Total,1.3636363636363635,negative
Total,1.333333333333333,negative
Total,1.3333333333333333,negative
Total,2.0,negative
Total,1.0,negative
Total,1.0,negative
Total,1.103448275862069,negative
Total,0.8888888888888888,negative
