OMIMID,geneID
601626,"[113, 302, 307, 308, 309, 355, 366, 481, 596, 641, 672, 822, 824, 840, 861, 862, 864, 865, 867, 868, 894, 928, 945, 960, 1021, 1050, 1052, 1269, 1387, 1436, 1437, 1440, 1441, 1471, 1495, 1512, 1522, 1523, 1612, 1665, 1788, 1880, 1902, 1978, 2026, 2033, 2052, 2072, 2078, 2120, 2122, 2175, 2176, 2177, 2178, 2187, 2188, 2189, 2274, 2308, 2322, 2624, 2672, 2969, 3005, 3006, 3082, 3205, 3265, 3315, 3398, 3417, 3418, 3659, 3716, 3717, 3815, 3845, 4026, 4066, 4233, 4291, 4297, 4330, 4599, 4609, 4629, 4763, 4853, 4869, 4893, 4916, 4928, 5142, 5457, 5781, 5817, 5819, 5885, 5888, 5889, 5997, 6279, 6281, 6446, 6455, 6678, 6688, 6774, 6840, 6919, 7015, 7157, 7200, 7204, 7249, 7280, 7307, 7490, 7516, 7837, 8021, 8028, 8301, 8623, 8743, 8821, 8847, 9145, 10019, 10125, 10437, 10459, 10634, 10801, 10919, 11040, 11122, 11168, 11326, 23092, 23305, 23451, 23624, 26040, 26511, 29072, 29089, 30845, 51119, 51341, 51510, 53826, 54790, 54880, 55120, 55215, 55252, 55740, 57697, 58508, 60468, 64324, 79728, 79870, 80169, 81552, 81848, 83990, 84464, 339970, 375790, 378938]"
601631,[2296]
601634,"[4522, 4524, 4548, 4552]"
601650,[54949]
601652,[]
601665,"[32, 34, 43, 47, 54, 109, 125, 142, 153, 154, 155, 181, 196, 207, 348, 364, 412, 463, 582, 583, 585, 590, 761, 834, 955, 958, 968, 1050, 1066, 1149, 1268, 1350, 1361, 1363, 1401, 1431, 1489, 1520, 1528, 1545, 1571, 1649, 1728, 1806, 1892, 1947, 2033, 2099, 2110, 2147, 2166, 2180, 2194, 2215, 2309, 2512, 2641, 2673, 2688, 2752, 2778, 2784, 2876, 2878, 3033, 3099, 3148, 3162, 3215, 3290, 3309, 3356, 3358, 3383, 3481, 3485, 3569, 3620, 3630, 3667, 3684, 3778, 3929, 3949, 3952, 3953, 4023, 4160, 4199, 4318, 4329, 4360, 4594, 4808, 4864, 4886, 4889, 4915, 4968, 5054, 5105, 5122, 5167, 5209, 5346, 5367, 5443, 5465, 5467, 5468, 5573, 5577, 5583, 5697, 5743, 5770, 6303, 6347, 6492, 6580, 6581, 6582, 6647, 6648, 6720, 7018, 7037, 7124, 7133, 7350, 7351, 7352, 7385, 7436, 7442, 8165, 8195, 8431, 8522, 8644, 8800, 8801, 8803, 8856, 9194, 9332, 9370, 9607, 9672, 9970, 10135, 10411, 10743, 10806, 10840, 23011, 23040, 23216, 23217, 23410, 23411, 23788, 25970, 26291, 27125, 27241, 51043, 51129, 51181, 51738, 54205, 54903, 55212, 55277, 55690, 56603, 56623, 64756, 79047, 79068, 79661, 79738, 84100, 84295, 89780, 112609, 114294, 123016, 129787, 129880, 132789, 133522, 147495, 151742, 157680, 166379, 169841, 196475, 257194, 283455, 406919, 406920, 406960, 406991, 407040]"
601668,[91252]
601675,"[2068, 2071, 136647, 404672]"
601678,"[3758, 6557, 10916]"
601680,"[4621, 7136, 7140, 7169, 63895, 259232]"
601691,[]
601696,[1815]
601705,[8456]
601706,[6663]
601707,[6608]
601709,[5328]
601718,[24]
601728,"[207, 210, 1471, 1476, 1514, 3280, 4771, 5155, 5241, 5728, 6598, 6605, 6608, 7486, 8028, 8314, 9314, 51684, 84231]"
601758,[]
601764,[3785]
601776,"[29940, 113189]"
601777,[3000]
601780,"[2932, 5594, 5595, 6855, 10228, 54982]"
601800,[7299]
601803,[]
601808,[]
601812,[5159]
601813,[4041]
601815,[26227]
601816,[]
601820,"[2645, 3767, 6833]"
601847,[8647]
601859,"[355, 356, 841, 843, 4893, 5580, 7128, 10125]"
601868,[1302]
601869,[126326]
601884,[4041]
601885,[2700]
601887,[779]
601894,[2335]
601942,[3559]
601952,[51371]
601954,[8557]
601977,[4352]
602014,[140803]
602025,[4159]
602032,"[3229, 3891, 121391]"
602044,"[109, 627, 3778, 3952, 3953, 4160, 283455]"
602066,"[6334, 112476]"
602078,[401]
602079,[2328]
602080,[8792]
602081,"[53335, 93986]"
602082,[7045]
602083,[65217]
602088,"[11249, 23090, 27031, 27130, 51134, 79809, 203286, 284086]"
602089,"[2324, 3791, 84168]"
602092,[10083]
602093,"[2978, 169522]"
602096,[]
602099,[80208]
602111,[4322]
602124,[25792]
602152,[91147]
602196,[]
602197,[8163]
602248,[]
602271,[755]
602342,[79718]
602347,[5244]
602361,[63901]
602390,[148738]
602398,[1718]
602400,[6768]
602421,[]
602429,[]
602433,[23064]
602440,"[57562, 65250]"
602450,"[3981, 64421]"
602459,[5459]
602471,[145258]
602473,"[10188, 23474, 81603]"
602475,[5167]
602481,[477]
602482,"[1282, 2296]"
602483,"[1906, 2773, 5332]"
602485,[2645]
602497,[415]
602499,[51232]
602501,[5290]
602522,[7809]
602531,[55249]
602535,[4784]
602540,[2706]
602541,[1120]
602557,[65992]
602579,[4351]
602588,"[2138, 6495]"
602629,[55145]
602639,[]
602668,"[1482, 1760, 7555]"
602669,[]
602685,[]
602690,[]
602722,"[525, 2299, 50617]"
602723,[79092]
602771,"[58, 57190]"
602772,[346007]
602782,[55315]
602849,[2261]
602875,[4882]
603003,"[358, 1080, 5314, 6343, 6522]"
603010,[]
603013,[]
603034,[8292]
603041,"[1890, 5428, 50484]"
603047,[]
603075,"[348, 3078, 10878, 83872]"
603116,[]
603147,[29929]
603165,"[1232, 1234, 2312, 2720, 2833, 3458, 3553, 3565, 3567, 3569, 3586, 3596, 3627, 5017, 5465, 5599, 6279, 6352, 6356, 6361, 6367, 6369, 6401, 6556, 6778, 8875, 8876, 22891, 56946, 84433, 85480, 90865, 151887, 282617, 284382, 386653]"
603174,"[834, 875, 1674, 4524, 4552, 4868, 5444, 7124, 27232, 29108, 113235]"
603175,[]
603194,[51259]
603206,[]
603218,[5621]
603221,[]
603233,"[2778, 8675]"
603278,[81]
603284,[83605]
603285,[11235]
603324,[2707]
603358,[617]
603372,[7253]
603373,[7253]
603383,[136371]
603386,[]
603387,"[894, 5290, 5296, 10000]"
603457,[23347]
603467,[2188]
603471,[10165]
603472,[100996717]
603511,"[1674, 10049]"
603513,"[120, 2571, 23189]"
603516,[25814]
603517,[]
603523,[]
603530,[]
603543,[8626]
603546,[3835]
603552,[8676]
603553,[5551]
603554,"[100, 204, 915, 916, 3559, 3561, 3575, 3718, 3981, 5788, 5896, 5897, 6023, 7037, 7535, 11151, 50615, 55636, 64421]"
603563,[9897]
603585,[10559]
603592,[55034]
603595,[]
603596,"[257, 582, 583, 585, 652, 894, 1063, 1954, 2121, 2255, 2260, 2261, 2263, 2719, 2736, 2737, 3190, 3209, 3239, 3930, 4038, 4750, 5147, 5290, 5296, 5307, 5728, 6299, 6309, 6469, 6608, 6910, 6926, 7020, 7021, 7291, 7476, 7700, 7840, 8100, 8195, 8200, 8239, 8241, 8481, 8842, 9742, 9786, 10000, 10225, 10653, 10682, 10908, 11020, 11127, 22858, 22897, 22954, 23322, 23426, 25852, 26005, 26123, 26146, 26160, 27031, 27077, 27241, 50945, 51098, 51259, 51360, 51524, 51626, 51715, 54585, 54806, 54903, 55112, 55212, 56623, 57167, 57545, 57560, 60529, 64093, 64327, 64840, 65062, 65250, 79583, 79659, 79738, 79809, 79848, 79867, 80144, 80184, 80776, 83479, 84100, 89910, 91147, 95681, 112752, 123016, 129880, 132884, 145282, 150468, 153241, 166379, 219844, 255758, 341640, 374654, 727857]"
603622,[4627]
603629,[7007]
603649,[22999]
603671,[57688]
603688,[2048]
603689,[7273]
603720,[161497]
603736,[23522]
603737,[]
603744,[]
603776,[255738]
603786,[8842]
603802,[]
603813,[26119]
603828,[]
603829,"[1804, 6331]"
603830,[6331]
603855,"[6550, 10167, 11254, 115019]"
603860,[7369]
603896,"[387, 1282, 1436, 1806, 1967, 4524, 4548, 6342, 6696, 6948, 8890, 8891, 8892, 8893]"
603902,[3043]
603903,"[775, 790, 1723, 3043, 3240, 4780, 4879, 7124, 7372, 7412]"
603909,[843]
603932,"[1298, 1299, 1301, 7058, 8483, 54829]"
603933,[7422]
603956,"[332, 595, 841, 1499, 1540, 1956, 2067, 2261, 2475, 3115, 3116, 3280, 3717, 4524, 4609, 4851, 4853, 5457, 5915, 6774, 6794, 7015, 7422, 7472, 7474, 7528, 8626, 9582, 10401, 81037, 574503, 100124700, 100126335, 100128252]"
603964,[]
603965,[7225]
603967,[]
604004,"[23209, 220296]"
604011,"[8650, 9094, 10810, 23746, 83723]"
604091,"[19, 335]"
604093,[4035]
604095,[]
604116,[24]
604117,[4014]
604121,[1786]
604129,[1294]
604131,"[3039, 3040, 3043]"
604145,[7273]
604168,[9150]
604169,[1837]
604173,[79650]
604183,[]
604185,[3211]
604187,[3798]
604213,[29899]
604218,[5274]
604219,"[1409, 1420, 1421, 5309]"
604229,"[1545, 2296, 5080, 5308]"
604232,[55812]
604233,[6324]
604250,[7036]
604271,"[2690, 2693]"
604273,[91647]
604278,[8671]
604286,[6443]
604287,[]
604290,"[1356, 30061]"
604292,[8626]
604302,"[3569, 4282, 144811]"
604307,"[1414, 1415, 1420, 1421, 2700, 2703, 4094, 7431, 8419]"
604308,[2200]
604317,[284403]
604320,[3508]
604321,"[22995, 57082]"
604326,[5521]
604335,[]
604348,[8864]
604352,[84059]
604356,"[1123, 9935, 57167]"
604360,[80208]
604364,"[8131, 9681, 10641]"
604367,"[208, 857, 3991, 4000, 5346, 5468, 63924]"
604369,"[10020, 26503]"
604370,[672]
604373,[4439]
604377,"[1355, 6341, 9997, 388753, 493753]"
604379,[200879]
604387,[27031]
604391,"[4361, 5111]"
604393,[23746]
604400,[79188]
604403,[6323]
604416,"[3553, 9051]"
604432,[146057]
604454,"[4625, 7072, 7273, 8878]"
604484,[10342]
604498,[4352]
604519,[]
604536,"[1832, 5317]"
604537,[167691]
604559,[54795]
604563,[81846]
604571,"[567, 6890, 6891, 6892]"
604579,[]
604625,[5083]
604715,"[4054, 6530, 29995]"
604717,[71]
604757,[4488]
604765,[1674]
604772,"[287, 801, 805, 808, 845, 3753, 3759, 6262, 10345, 253017]"
604777,[126410]
604802,[]
604804,[55755]
604805,[6253]
604809,"[135656, 727897]"
604827,[]
604841,[1301]
604856,[673]
604864,[1280]
604867,[]
604896,[]
604901,[84916]
604916,[]
604919,[60]
604928,[493856]
604931,[9563]
604976,[]
605013,[54820]
605019,[27329]
605021,"[5376, 5443, 6323, 6335, 6812, 9693, 10815, 27327, 57465, 401474]"
605027,"[596, 604, 635, 673, 843, 875, 1437, 1440, 1571, 2052, 2356, 3123, 3440, 4524, 5551, 6470, 7037, 7298, 8438, 8915, 11200, 25788]"
605039,"[55975, 171023]"
605041,"[1540, 2811, 2812, 2815]"
605067,[]
605074,[4233]
605115,[4306]
605130,"[4297, 8243]"
605192,[6495]
605229,[57309]
605231,[8195]
605233,[]
605244,[5573]
605253,"[1959, 4359]"
605258,"[958, 7374, 57379]"
605259,[3748]
605275,[8216]
605280,[3329]
605282,[22856]
605285,[3098]
605286,[]
605289,[8626]
605293,[58156]
605309,"[5728, 220296]"
605355,[7138]
605361,"[5582, 6712]"
605362,[2070]
605373,[6391]
605375,[1141]
605376,[55997]
605387,[128866]
605388,[]
605389,"[4047, 6144, 6635, 10161, 147409, 147495, 200879]"
605407,[7054]
605419,[]
605428,[2549]
605429,[51603]
605432,"[2122, 3207]"
605462,"[5727, 5921]"
605472,"[79955, 84059]"
605479,[8647]
605526,[]
605543,[6622]
605544,[]
605552,"[1401, 3159, 3358, 3569, 3606, 3630, 3636, 3929, 3952, 4547, 4846, 5444, 6347, 6462, 8856, 9370, 9970, 23411, 56729, 57761, 63036, 79661]"
605583,[246213]
605588,[4000]
605589,[81857]
605594,[1834]
605597,[668]
605616,[340024]
605635,[1181]
605637,[4620]
605670,[114902]
605676,[1832]
605704,[]
605711,[27247]
605714,[351]
605724,[675]
605726,"[3315, 8988, 10280, 26353, 81545]"
605727,[]
605728,"[1411, 1415, 1427, 2703, 4284, 8419]"
605735,[5742]
605746,[]
605750,[81864]
605751,[112476]
605803,[2312]
605808,[3105]
605809,[1145]
605814,[10165]
605820,"[8878, 10020]"
605822,[64132]
605850,[29958]
605899,"[275, 2653, 2731]"
605909,[65018]
605911,[3158]
605913,[2153]
605935,[]
605990,[22891]
606002,"[23064, 23533, 54840]"
606003,[6888]
606053,[10716]
606054,"[5095, 5096, 6584]"
606056,[7841]
606068,[84140]
606069,[30061]
606070,[9782]
606071,[59341]
606072,[859]
606129,[]
606157,[]
606159,[2512]
606164,[6234]
606170,[23522]
606175,[]
606176,"[2645, 3630, 3651, 3767, 6774, 6833, 6928]"
606179,[]
606187,[]
606190,[]
606215,"[2626, 2627, 2697]"
606217,[78987]
606220,[26224]
606232,"[3630, 85358]"
606243,"[7030, 79058]"
606324,[11315]
606325,[]
606346,[4646]
606348,[]
606349,[1814]
606353,"[11160, 57679]"
606367,[3559]
606369,[5602]
606391,"[640, 1056, 2645, 3172, 3630, 3651, 3767, 4760, 5078, 6833, 6927, 6928, 8462, 26060]"
606392,[3651]
606394,[4760]
606407,"[5495, 6519, 9581, 79823]"
606408,[7148]
606438,[57338]
606445,[84433]
606463,[]
606482,[1785]
606483,[]
606519,[]
606545,[59344]
606574,[51151]
606579,[22861]
606593,"[3981, 7518]"
606595,[3315]
606612,[79147]
606641,[]
606657,"[4976, 10133]"
606658,[3708]
606664,"[191, 4143, 27232]"
606685,[6444]
606688,[5621]
606689,[]
606690,"[2277, 3280, 3714, 7248, 7249]"
606693,[23400]
606703,[111]
606705,[117531]
606713,[57822]
606719,[1029]
606721,[857]
606744,"[5116, 5932]"
606752,[]
606762,[2746]
606763,[352909]
606764,"[387, 673, 916, 1495, 1756, 2294, 2735, 2736, 2737, 3340, 3549, 3815, 3845, 4864, 5156, 5727, 5925, 6152, 6389, 6390, 6391, 6608, 7048, 7289, 8100, 8445, 8643, 11127, 26005, 26160, 26610, 27077, 27107, 27148, 27164, 28996, 29922, 50937, 51098, 51684, 51715, 55733, 57545, 64399, 79583, 84662, 84976, 91653, 200728, 204851]"
606766,[116369]
606768,[8291]
606770,"[9370, 171511]"
606771,"[9370, 171512]"
606777,[6513]
606785,[54658]
606798,[1816]
606812,[2271]
606824,[6523]
606835,[59341]
606843,"[958, 7374, 57379]"
606852,[]
606854,[9289]
606856,[]
606864,"[6390, 6391, 6392, 7157, 7428, 55654]"
606869,[]
606889,"[348, 5664]"
606893,[63916]
606933,[]
606943,[124590]
606952,[7299]
606963,"[688, 925, 1543, 1544, 1832, 2006, 2052, 2309, 2919, 2920, 3066, 3162, 3356, 3569, 3576, 4312, 4318, 4323, 4843, 4846, 5265, 6441, 6649, 7040, 7124, 7139, 7157, 10144, 10411, 23255, 59341, 60678, 407001]"
606966,[261734]
606995,[]
606996,[261734]
607014,[3425]
607015,[3425]
607016,[3425]
607039,[146183]
607060,[120892]
607078,[4148]
607080,[50846]
607084,[25861]
607086,"[59, 2200, 4313, 4318, 4629, 4638, 4851, 7042, 7048, 54538]"
607087,[]
607091,[2683]
607093,[]
607095,"[6023, 10940]"
607101,[53904]
607107,"[208, 595, 1029, 1182, 1475, 2064, 2065, 2067, 3845, 4313, 4486, 4792, 5290, 5728, 6648, 7157, 8289, 8314, 23345, 170712, 442911, 100048912]"
607108,[]
607115,"[4311, 5336, 58484, 114548]"
607131,[374654]
607136,"[506, 1728, 2923, 3162, 3309, 3312, 5034, 6908, 10525]"
607140,[]
607143,[79087]
607151,[57674]
607152,[140907]
607154,"[3269, 3596]"
607155,[79147]
607174,"[4771, 5155, 5728]"
607196,[60386]
607197,"[107, 2059, 2706, 2707, 11078, 23312, 23558, 53405, 64072, 79955, 87178, 124842, 374462]"
607200,[50506]
607208,"[2554, 2566, 5376, 5443, 6323, 6324, 6326, 6335, 6812, 9693, 27327, 57526, 401474]"
607225,[57679]
607236,[80025]
607250,[55775]
607259,[6687]
607271,"[355, 356, 841, 1277, 1289, 1290, 4893]"
607276,[]
607277,[5729]
607278,"[4233, 221322]"
607308,[]
607313,"[1630, 64221]"
607317,[55187]
607323,"[1123, 9935, 57167]"
607326,[54808]
607330,[6309]
607341,"[2475, 7248, 7249]"
607346,[3752]
607358,[326]
607361,[91147]
607364,[1188]
607371,[60]
607393,[4221]
607398,[56246]
607411,[]
607417,[51185]
607426,"[27235, 56997, 57017]"
607432,"[1641, 4335, 5048]"
607447,[7351]
607450,[1832]
607453,[152137]
607454,[339453]
607457,[]
607458,[3475]
607459,"[5428, 56652]"
607464,[51079]
607473,[79001]
607475,[6017]
607476,[6017]
607482,[8048]
607483,[80704]
607485,[2896]
607487,[8557]
607504,[]
607507,[64127]
607514,[338557]
607523,[1294]
607539,[727857]
607541,"[7045, 9663]"
607554,[3784]
607565,[]
607572,[5071]
607578,[]
607584,[338090]
607585,"[472, 540, 558, 595, 673, 675, 883, 1027, 1543, 1978, 2271, 2952, 3558, 3604, 4233, 4771, 5243, 5594, 5595, 5728, 5743, 5894, 5902, 6390, 6528, 6596, 6648, 6790, 7157, 7166, 7178, 7249, 7428, 8314, 8743, 9235, 10397, 26052, 27306, 29089, 54880, 57817, 63979, 83593, 157570, 201163]"
607594,"[930, 931, 975, 1380, 1493, 4790, 4791, 5580, 8742, 10320, 23495, 29851, 59067, 115650, 359948]"
607595,[1282]
607596,"[5393, 7443, 11340, 51010, 57038, 283989]"
607598,[2065]
607600,[1294]
607602,"[3848, 3858]"
607616,[6609]
607624,[5873]
607625,[10577]
607626,[9076]
607628,[1181]
607631,[114327]
607634,[4041]
607636,[4041]
607641,[1639]
607654,[3848]
607655,[1832]
607665,[]
607671,[93983]
607676,[51135]
607677,[4359]
607678,[1959]
607681,[2566]
607682,[785]
607684,[4747]
607685,"[5156, 81608]"
607688,[26058]
607694,"[9533, 11128, 55703]"
607706,"[54332, 90678]"
607721,"[673, 3265, 3845, 4893, 5500, 5604, 5605, 5781, 5894, 5921, 5922, 6016, 6237, 6654, 6655, 8036, 8216, 22808, 144568]"
607734,[4747]
607736,[4359]
607745,"[3785, 6326]"
607748,"[570, 2052, 9414]"
607765,[80270]
607778,[3549]
607785,"[861, 867, 1437, 1788, 2120, 2146, 2624, 3718, 3845, 4763, 4893, 5159, 5781, 5880, 6237, 7403, 8233, 10019, 22800, 23092, 26040, 54790, 171023]"
607791,[4359]
607812,[10484]
607821,[4646]
607822,[5663]
607823,[54345]
607829,[8642]
607831,"[54332, 56704]"
607832,[23607]
607834,[6532]
607836,[27022]
607839,[]
607841,[4640]
607842,"[10194, 344167]"
607844,[23592]
607847,[2672]
607855,"[3679, 3908]"
607859,[9630]
607864,[8312]
607872,"[473, 2563, 6497, 8514, 63976]"
607876,"[151, 56910]"
607903,[147409]
607906,[85365]
607907,[5155]
607921,[25794]
607932,[652]
607936,[1475]
607941,[2626]
607944,[54]
607948,"[1154, 3431, 3458, 3459, 6347, 6556, 7097, 30835, 114609, 345611]"
608013,[2629]
608022,[168667]
608026,"[1285, 1286, 6519, 7369, 7827, 64423]"
608027,[27445]
608029,[]
608030,[2521]
608033,[5903]
608051,[8842]
608068,[57688]
608078,[85439]
608089,"[231, 332, 545, 595, 999, 1028, 1108, 1499, 1523, 1583, 1634, 1645, 1956, 2033, 2099, 2100, 2146, 2263, 2271, 2956, 3206, 3207, 3294, 3480, 3576, 3927, 4149, 4216, 4292, 4436, 4437, 4524, 4609, 4780, 5074, 5241, 5296, 5378, 5395, 5424, 5426, 5728, 5885, 6347, 6405, 6495, 6716, 6770, 6820, 6935, 7422, 7869, 8204, 8289, 8312, 8405, 8644, 8743, 9021, 10060, 10772, 23512, 27030, 54894, 55294, 55558, 55743, 57016, 64061, 221895, 255488, 406985]"
608091,[51259]
608093,[1798]
608096,[]
608097,"[8642, 10564, 79633]"
608099,[6442]
608104,[79053]
608105,[57465]
608106,"[958, 7374, 57379]"
608115,[2492]
608118,[7780]
608133,"[5961, 6094]"
608149,"[8788, 55384, 388015]"
608156,[]
608161,"[3617, 5961, 7439, 50939]"
608175,[]
608180,[2192]
608189,"[6690, 11330]"
608194,[57096]
608203,[5880]
608217,[6326]
608220,[387583]
608224,[22953]
608232,"[25, 240, 332, 406, 613, 673, 768, 861, 1407, 1408, 1432, 1441, 2950, 3161, 3309, 3440, 3717, 4893, 5187, 5657, 7015, 7490, 8863, 8864, 23532, 26040, 51428, 55500, 171023]"
608233,[8546]
608236,[9639]
608251,[]
608265,[3082]
608266,[79577]
608320,[4205]
608323,[8565]
608328,"[2200, 4053, 81794]"
608340,[54332]
608354,"[5921, 10617, 83605]"
608358,[4625]
608361,[176]
608363,[6899]
608380,[375298]
608389,[6495]
608390,[6329]
608393,[55835]
608404,[948]
608415,"[8787, 388531]"
608423,[23534]
608443,[54862]
608445,[]
608446,"[2099, 2155, 2162, 2729, 2730, 3690]"
608456,[4595]
608470,[7045]
608471,[7045]
608507,[]
608516,"[52, 111, 113, 135, 148, 213, 290, 317, 353, 406, 408, 410, 540, 551, 595, 607, 613, 624, 627, 655, 775, 815, 847, 886, 947, 1005, 1029, 1267, 1268, 1269, 1312, 1385, 1392, 1393, 1394, 1401, 1407, 1408, 1439, 1440, 1493, 1501, 1523, 1557, 1559, 1565, 1621, 1636, 1644, 1740, 1741, 1742, 1813, 1814, 1815, 1816, 1906, 1950, 1956, 1975, 2012, 2028, 2065, 2100, 2182, 2247, 2260, 2288, 2289, 2332, 2475, 2495, 2512, 2537, 2571, 2572, 2587, 2668, 2670, 2697, 2739, 2782, 2784, 2891, 2900, 2908, 2911, 2915, 2917, 2931, 2932, 3091, 3131, 3164, 3240, 3303, 3304, 3305, 3320, 3350, 3351, 3356, 3358, 3359, 3363, 3439, 3440, 3458, 3553, 3558, 3559, 3569, 3589, 3627, 3630, 3665, 3697, 3776, 3791, 3839, 3939, 3952, 4035, 4045, 4074, 4128, 4129, 4133, 4194, 4282, 4306, 4317, 4353, 4524, 4684, 4723, 4729, 4745, 4747, 4842, 4852, 4862, 4886, 4908, 4915, 4916, 4929, 4939, 5020, 5021, 5054, 5074, 5116, 5141, 5173, 5209, 5243, 5340, 5443, 5444, 5579, 5604, 5649, 5692, 5743, 5801, 5806, 5972, 5978, 6095, 6281, 6285, 6303, 6347, 6369, 6403, 6446, 6511, 6530, 6532, 6540, 6586, 6616, 6647, 6648, 6662, 6750, 6755, 6844, 6863, 6999, 7008, 7015, 7024, 7038, 7054, 7124, 7166, 7200, 7297, 7422, 7498, 7704, 7804, 7905, 8484, 8564, 8682, 8811, 8842, 8863, 8997, 9048, 9177, 9248, 9444, 9456, 9568, 9572, 9575, 9632, 9636, 9641, 9695, 9734, 9771, 9968, 10014, 10193, 10270, 10452, 10522, 10611, 10855, 10964, 11009, 23040, 23236, 23705, 25890, 26047, 27022, 27136, 27184, 27185, 27445, 30009, 30845, 50604, 50863, 50940, 51083, 51284, 51291, 51573, 51593, 51738, 54541, 54862, 55117, 55784, 55830, 56267, 57084, 60482, 60675, 64067, 64077, 64854, 65018, 65059, 84062, 85458, 93986, 94233, 114131, 116285, 121278, 140947, 145270, 160851, 166752, 202333, 267012, 407034, 100302259, 100303453]"
608540,[56052]
608543,[4988]
608545,[]
608553,"[6121, 9227, 64802]"
608556,[]
608565,[2103]
608567,[6331]
608569,[10060]
608571,[]
608572,"[10907, 25885]"
608579,[]
608583,"[1482, 2626, 2627, 2702, 3741, 3753, 3759, 3784, 4635, 4878, 5308, 6324, 6327, 6330, 6331, 7273, 9631, 9992, 10060, 55800, 137814, 140628]"
608584,[387129]
608594,"[8540, 10555, 26580]"
608600,"[208, 857, 3991, 4000, 5346, 5468, 63924]"
608611,[22934]
608612,[10269]
608615,[8313]
608622,[3779]
608627,[9217]
608629,[54806]
608634,[3315]
608636,[7337]
608641,[79977]
608643,[1644]
608644,[1767]
608647,[54768]
608649,[10999]
608653,[8556]
608654,"[1786, 4803, 4914, 6335, 6336, 11280, 54463]"
608658,[]
608673,[26353]
608681,"[3955, 10683, 84667, 134701, 145873]"
608687,[407973]
608688,[471]
608703,[338435]
608709,[84823]
608710,"[1493, 2215, 3113, 3115, 5657, 26191]"
608716,[259266]
608728,[4148]
608747,[3479]
608751,[4634]
608758,[4633]
608765,[55636]
608768,"[6315, 724066]"
608776,[79796]
608779,[91949]
608782,[54704]
608796,[493818]
608799,[8813]
608800,[7259]
608804,[57165]
608805,"[1280, 5443, 59341]"
608807,[7273]
608808,[23389]
608810,[1410]
608812,[79695]
608836,[1376]
608837,[4626]
608840,[9215]
608845,[]
608852,[]
608864,[3664]
608874,"[4487, 7341]"
608885,[6513]
608890,[6591]
608892,[]
608895,[10516]
608898,[201294]
608902,[1565]
608907,[10347]
608908,[9997]
608911,[]
608930,[1134]
608931,"[1145, 2673, 5913]"
608940,[5130]
608957,[925]
608970,"[1495, 5961, 7867]"
608971,"[3575, 5788]"
608978,[7490]
608980,[158326]
608984,[81790]
608996,[668]
609006,[83715]
609015,"[3030, 3032]"
609016,"[3030, 3032]"
609021,[]
609029,[]
609033,[28982]
609040,[5318]
609041,[414886]
609048,[1019]
609049,[3913]
609053,[55215]
609054,[83990]
609056,[8869]
609057,[977]
609060,[85476]
609069,[256297]
609113,[]
609115,[9987]
609128,[]
609129,[81624]
609135,"[1437, 1440, 3458, 4683, 5551, 7015, 51119]"
609136,[6663]
609140,[1296]
609141,[6935]
609148,[]
609152,[7253]
609153,[10058]
609161,[]
609162,[1280]
609165,"[3848, 3858]"
609180,[9526]
609192,"[4088, 7042, 7043, 7046, 7048]"
609195,[2583]
609200,[9499]
609218,[146167]
609220,"[5352, 60681]"
609227,"[4644, 79083]"
609241,[4668]
609242,[4668]
609254,[9657]
609260,[9927]
609265,[11200]
609270,[1200]
609273,[390594]
609283,[291]
609284,[7170]
609285,[7169]
609286,[56652]
609289,[]
609296,[]
609304,"[79751, 150094]"
609306,[1938]
609307,[2259]
609308,"[1605, 2218, 9215, 10329, 10585, 11041, 29925, 29954, 55624, 79147, 84197, 84892, 148789, 729920]"
609310,"[472, 580, 999, 1027, 1495, 2052, 4292, 4437, 5795, 6224, 6597, 7518, 9156, 11200, 22909, 27030, 64218, 64332, 79728]"
609311,[121512]
609313,[1174]
609322,"[6598, 79605]"
609338,[5468]
609340,[80821]
609352,[3852]
609384,[]
609404,[219736]
609413,[]
609423,[]
609425,[]
609428,[]
609432,[727857]
609439,[10518]
609441,[658]
609446,[3778]
609452,[11155]
609460,[26128]
609465,[]
609470,[]
609500,"[26276, 203547]"
609508,[1280]
